,STATE,FIRE_YEAR,FIRE_SIZE,FIRE_SIZE_CLASS,STAT_CAUSE_DESCR,LATITUDE,LONGITUDE
174620,ND,1993,130.0,D,Debris Burning,47.7333,-102.6838
174621,ND,1993,0.5,B,Equipment Use,48.0,-102.5671
174622,ND,1993,0.5,B,Campfire,48.0,-102.5838
174623,ND,1993,0.5,B,Lightning,47.75,-102.6838
174624,ND,1993,0.1,A,Campfire,47.9167,-102.5838
174625,ND,1993,0.1,A,Lightning,47.9167,-102.6005
174626,ND,1993,0.1,A,Lightning,47.9167,-102.6005
174627,ND,1993,0.1,A,Miscellaneous,47.75,-102.6671
174628,ND,1993,28.0,C,Miscellaneous,47.5167,-102.1838
174629,ND,1993,0.1,A,Miscellaneous,47.65,-101.8504
174630,ND,1993,0.1,A,Miscellaneous,47.65,-101.8504
174631,ND,1993,13.2,C,Miscellaneous,47.8,-102.2004
174632,ND,1993,0.1,A,Miscellaneous,47.6833,-102.7338
174633,ND,1993,0.1,A,Arson,47.7167,-102.6838
174634,ND,1993,0.1,A,Arson,47.7167,-102.6838
174635,ND,1994,1.0,B,Miscellaneous,47.7333,-102.6671
174636,ND,1994,10.0,C,Debris Burning,47.4831,-102.1805
174637,ND,1994,15.0,C,Debris Burning,47.7456,-102.74600000000001
174638,ND,1994,6.5,B,Debris Burning,47.7456,-102.74600000000001
174639,ND,1994,2.0,B,Children,47.5833,-102.5838
174640,ND,1994,1.0,B,Children,47.6667,-101.8504
174641,ND,1994,80.0,C,Debris Burning,47.5667,-101.8338
174642,ND,1994,0.1,A,Miscellaneous,47.9667,-102.6005
174643,ND,1994,2.0,B,Children,47.6833,-102.6838
174644,ND,1994,2.0,B,Miscellaneous,47.9667,-102.6505
174645,ND,1994,1.0,B,Miscellaneous,47.7167,-102.6671
174646,ND,1994,1.0,B,Miscellaneous,47.9667,-102.6005
174647,ND,1994,1.0,B,Smoking,48.0,-102.5005
174648,ND,1994,1.0,B,Equipment Use,47.7333,-102.6671
174649,ND,1994,3.5,B,Children,47.9833,-102.5838
174650,ND,1994,9.0,B,Children,47.6667,-102.1671
174651,ND,1994,2.5,B,Campfire,47.5833,-101.9338
174652,ND,1994,0.5,B,Children,47.9667,-102.5838
174653,ND,1994,4.5,B,Equipment Use,47.7167,-102.6838
174654,ND,1994,0.1,A,Children,47.9833,-102.6005
174655,ND,1994,4.0,B,Miscellaneous,47.6667,-101.9004
174656,ND,1994,6.0,B,Debris Burning,47.57,-102.7505
174657,ND,1995,0.1,A,Debris Burning,47.7167,-102.6838
174658,ND,1994,0.5,B,Arson,47.9861,-98.9615
174659,ND,1994,10.0,C,Debris Burning,47.9903,-98.9087
174660,ND,1994,10.0,C,Arson,47.9556,-99.0587
174661,ND,1994,2.0,B,Miscellaneous,47.9556,-99.0587
174662,ND,1994,5.0,B,Miscellaneous,47.9556,-99.0587
174663,ND,1994,0.1,A,Arson,48.0208,-98.8921
174664,ND,1994,50.0,C,Arson,47.9875,-98.8448
174665,ND,1994,2.0,B,Equipment Use,47.9736,-99.0448
174666,ND,1994,40.0,C,Miscellaneous,47.9736,-99.0448
174667,ND,1994,0.1,A,Miscellaneous,47.9694,-98.8893
174668,ND,1994,2.0,B,Arson,47.9889,-98.9935
174669,ND,1994,2.0,B,Debris Burning,47.9861,-98.8226
174670,ND,1994,0.5,B,Debris Burning,47.9889,-98.9921
174671,ND,1994,3.0,B,Debris Burning,47.9083,-99.7935
174672,ND,1994,2.0,B,Miscellaneous,47.9889,-98.9921
174673,ND,1994,2.0,B,Miscellaneous,47.975,-98.9921
174674,ND,1994,2.0,B,Arson,47.9875,-98.9754
174675,ND,1994,0.1,A,Debris Burning,47.9847,-99.0448
174676,ND,1994,0.1,A,Debris Burning,47.9861,-98.9893
174677,ND,1994,2.0,B,Arson,47.9208,-98.8309
174678,ND,1994,1.0,B,Arson,47.9861,-98.9893
174679,ND,1994,1.0,B,Arson,47.9694,-98.906
174680,ND,1994,1.0,B,Arson,47.8694,-98.9421
174681,ND,1994,3.0,B,Debris Burning,48.025,-98.8421
174682,ND,1994,1.0,B,Arson,47.9861,-98.9893
174683,ND,1994,1.0,B,Arson,47.9861,-99.0226
174684,ND,1994,0.2,A,Arson,47.9861,-99.0226
174685,ND,1994,3.0,B,Arson,47.9694,-98.8712
174686,ND,1994,0.2,A,Arson,47.9861,-98.8559
174687,ND,1994,0.5,B,Children,47.9861,-99.0212
174688,ND,1994,0.3,B,Debris Burning,47.9875,-99.0226
174689,ND,1994,0.1,A,Arson,48.0042,-98.906
174690,ND,1994,0.1,A,Arson,47.9375,-98.8893
174691,ND,1994,0.2,A,Arson,47.9722,-99.1115
174692,ND,1994,0.2,A,Arson,47.9861,-99.0032
174693,ND,1994,5.0,B,Arson,47.975,-98.9282
174694,ND,1994,1.0,B,Arson,47.9542,-99.0754
174695,ND,1994,1.0,B,Children,47.9694,-98.8907
174696,ND,1994,5.0,B,Arson,47.9736,-98.8948
174697,ND,1994,1.0,B,Arson,47.9917,-98.8546
174698,ND,1994,1.0,B,Equipment Use,47.9875,-98.8587
174699,ND,1995,0.2,A,Debris Burning,47.9944,-99.0087
174700,ND,1995,0.2,A,Arson,47.9625,-99.081
174701,ND,1995,3.0,B,Debris Burning,48.025,-98.8393
174702,ND,1995,1.0,B,Arson,47.9972,-98.92399999999999
174703,ND,1995,1.0,B,Arson,47.9972,-99.0282
174704,ND,1995,1.0,B,Debris Burning,48.0042,-98.8948
174705,ND,1995,5.0,B,Debris Burning,47.9806,-99.0823
174706,ND,1995,4.0,B,Arson,47.9875,-98.8921
174707,ND,1995,4.0,B,Debris Burning,47.9875,-98.8768
174708,ND,1995,3.0,B,Arson,47.9861,-98.9032
174709,ND,1995,2.0,B,Arson,47.9917,-98.8698
174710,ND,1995,3.0,B,Arson,47.9972,-98.8754
174711,ND,1995,2.0,B,Arson,47.9806,-98.8559
174712,ND,1995,0.5,B,Arson,47.9931,-98.8559
174713,ND,1995,1.0,B,Arson,47.9889,-99.0101
174714,ND,1995,2.0,B,Arson,47.9875,-99.0032
174715,ND,1995,3.0,B,Debris Burning,47.9875,-98.906
174716,ND,1995,3.0,B,Debris Burning,47.9611,-99.0935
174717,ND,1995,5.0,B,Debris Burning,47.9292,-98.8268
174718,ND,1995,25.0,C,Debris Burning,47.9792,-99.0935
174719,ND,1995,1.0,B,Arson,47.9944,-99.0101
174720,ND,1995,2.0,B,Arson,47.9639,-99.0532
174721,ND,1995,2.0,B,Arson,48.0028,-98.8921
174722,ND,1995,0.5,B,Arson,47.9903,-98.8948
