,STATE,FIRE_YEAR,FIRE_SIZE,FIRE_SIZE_CLASS,STAT_CAUSE_DESCR,LATITUDE,LONGITUDE
16876,MN,2006,0.1,A,Debris Burning,47.54361111,-94.50166667
16883,MN,2006,0.1,A,Campfire,47.48611111,-94.48083333
16886,MN,2006,0.1,A,Debris Burning,47.53222222,-94.63444444
16888,MN,2006,0.2,A,Debris Burning,47.71055556,-94.12444444
16891,MN,2006,16.7,C,Arson,47.41833333,-94.43388889
16909,MN,2006,1.2,B,Debris Burning,47.48527778,-94.5175
16910,MN,2006,0.1,A,Debris Burning,47.44694444,-94.46861111
16911,MN,2006,0.1,A,Arson,47.59972222,-94.60333333
16912,MN,2006,0.5,B,Debris Burning,47.74416667,-94.03694444
16913,MN,2006,0.5,B,Debris Burning,47.63638889,-94.60916667
16914,MN,2006,14.2,C,Children,47.47083333,-94.51777778
16915,MN,2006,0.1,A,Arson,47.3475,-94.21694444
16917,MN,2006,0.1,A,Children,47.34888889,-94.22
16919,MN,2006,0.1,A,Debris Burning,47.48444444,-94.60777778
16921,MN,2006,2.3,B,Debris Burning,47.82027778,-93.98722222
16940,MN,2006,1.14,B,Children,47.32361111,-93.93555556
18016,MN,2006,0.1,A,Campfire,47.99638889,-94.48611111
18073,MN,2007,0.25,A,Debris Burning,47.05222222,-94.51611111
18253,MN,2007,1.6,B,Equipment Use,47.02,-94.66388889
18254,MN,2007,0.1,A,Equipment Use,47.02305556,-94.66305556
18311,MN,2007,0.1,A,Arson,47.06694444,-94.505
18313,MN,2007,0.01,A,Debris Burning,47.67527778,-94.655
18318,MN,2007,0.1,A,Debris Burning,47.05888889,-93.91638889
18330,MN,2007,0.1,A,Arson,47.34055556,-93.94972222
18334,MN,2007,0.1,A,Debris Burning,47.6275,-93.71111111
18335,MN,2007,3.8,B,Miscellaneous,47.51333333,-94.07444444
18337,MN,2007,4.9,B,Miscellaneous,47.60916667,-93.67083333
18367,MN,2007,1.0,B,Debris Burning,47.83888889,-94.23583333
18368,MN,2007,0.1,A,Campfire,47.55027778,-94.66055556
18390,MN,2007,1.5,B,Miscellaneous,47.34305556,-94.21055556
18391,MN,2007,0.01,A,Miscellaneous,47.34222222,-94.21
18395,MN,2007,0.01,A,Debris Burning,47.08305556,-94.28972222
18410,MN,2007,1.4,B,Miscellaneous,47.35444444,-94.3975
18422,MN,2007,0.1,A,Arson,47.36944444,-94.60694444
18453,MN,2007,0.5,B,Debris Burning,47.98027778,-91.43361111
18459,MN,2007,0.1,A,Debris Burning,47.92527778,-91.915
18470,MN,2007,0.25,A,Lightning,47.91,-92.02
18473,MN,2007,0.1,A,Debris Burning,47.04638889,-94.56611111
18477,MN,2007,0.1,A,Campfire,47.89972222,-91.83305556
18510,MN,2007,0.1,A,Children,47.3425,-94.20722222
18543,MN,2007,0.1,A,Debris Burning,47.44861111,-94.56472222
18553,MN,2007,3.0,B,Children,47.59361111,-93.95611111
18554,MN,2007,0.2,A,Miscellaneous,47.58611111,-93.68666667
18556,MN,2007,0.5,B,Arson,47.35638889,-94.14138889
18558,MN,2007,0.1,A,Miscellaneous,47.59472222,-93.65444444
18619,MN,2007,0.1,A,Miscellaneous,47.58388889,-93.59027778
18633,MN,2007,0.1,A,Lightning,47.63777778,-90.86
18650,MN,2007,22.6,C,Arson,47.29444444,-94.11722222
18681,MN,2007,0.1,A,Children,47.34083333,-94.20583333
18696,MN,2007,0.25,A,Debris Burning,47.89722222,-91.83027778
18701,MN,2007,0.1,A,Lightning,47.94666667,-91.90277778
18702,MN,2007,1.2,B,Lightning,47.745,-91.40944444
18794,MN,2007,0.01,A,Campfire,47.89138889,-90.4925
18797,MN,2007,75484.0,G,Campfire,48.06888889,-90.81138889
18815,MN,2007,0.1,A,Lightning,47.84972222,-90.82694444
18831,MN,2007,0.25,A,Campfire,47.69638889,-90.74694444
18869,MN,2007,0.1,A,Miscellaneous,47.24916667,-93.84722222
18917,MN,2007,0.1,A,Lightning,47.96333333,-91.78027778
18935,MN,2007,0.01,A,Lightning,47.91111111,-90.15277778
18936,MN,2007,0.1,A,Lightning,48.06055556,-90.33138889
18937,MN,2007,0.4,B,Miscellaneous,48.16333333,-90.89361111
18950,MN,2007,0.1,A,Miscellaneous,47.96555556,-91.545
18961,MN,2007,0.07,A,Lightning,47.94555556,-91.83944444
19039,MN,2007,0.25,A,Lightning,47.73555556,-91.74472222
19125,MN,2007,0.1,A,Miscellaneous,47.58611111,-93.94861111
19128,MN,2007,0.1,A,Debris Burning,47.33944444,-94.21416667
19163,MN,2007,0.1,A,Miscellaneous,47.35388889,-93.96611111
19231,MN,2007,0.1,A,Arson,47.05194444,-94.39694444
19487,MN,2007,0.1,A,Campfire,47.02055556,-94.58861111
19488,MN,2007,0.1,A,Miscellaneous,47.09916667,-94.57305556
19544,MN,2007,0.1,A,Equipment Use,47.01,-94.36388889
19639,MN,2007,0.1,A,Campfire,47.74027778,-91.85416667
19734,MN,2007,0.01,A,Campfire,48.04833333,-91.92694444
19793,MN,2007,0.1,A,Miscellaneous,47.05305556,-94.28611111
19797,MN,2007,1.5,B,Lightning,47.34638889,-92.07
19799,MN,2007,0.1,A,Lightning,47.78333333,-91.72472222
20382,MN,2007,0.25,A,Miscellaneous,47.34166667,-94.18638889
20406,MN,2007,0.35,B,Miscellaneous,47.32361111,-94.1475
20516,MN,2007,0.1,A,Lightning,48.19111111,-91.0175
20519,MN,2007,0.1,A,Lightning,47.87722222,-90.20138889
20524,MN,2007,0.1,A,Lightning,47.87638889,-90.43416667
20606,MN,2007,0.5,B,Lightning,48.12833333,-91.13611111
20620,MN,2007,0.01,A,Miscellaneous,47.76055556,-90.30722222
20639,MN,2007,0.1,A,Lightning,47.76305556,-91.68638889
20719,MN,2007,1.3,B,Campfire,48.00027778,-91.4
20721,MN,2007,0.6,B,Arson,47.5475,-93.99
20906,MN,2007,0.1,A,Lightning,47.77138889,-91.6225
20911,MN,2007,0.35,B,Campfire,47.99638889,-91.97472222
21009,MN,2007,0.1,A,Campfire,47.90416667,-91.63277778
