,STATE,FIRE_YEAR,FIRE_SIZE,FIRE_SIZE_CLASS,STAT_CAUSE_DESCR,LATITUDE,LONGITUDE
784296,MO,1992,5.0,B,Smoking,39.41651723,-94.04899784
784297,MO,1995,3.0,B,Debris Burning,39.43382178,-94.38860887
784298,MO,1992,8.0,B,Debris Burning,39.36763523,-93.24971238
784299,MO,1995,44.0,C,Debris Burning,39.38896456,-93.59736889
784300,MO,1992,6.0,B,Smoking,39.38896456,-93.59736889
784301,MO,1992,2.0,B,Debris Burning,39.37708797,-93.46635206
784302,MO,1996,1.0,B,Equipment Use,39.17404553,-90.75059499999999
784303,MO,1997,1.0,B,Debris Burning,39.20278225,-91.09427913
784304,MO,1995,57.0,C,Debris Burning,39.37666989,-93.54105390000001
784305,MO,1993,1.0,B,Debris Burning,39.20363474,-91.13131967
784306,MO,1997,5.0,B,Debris Burning,39.1866753,-90.96117112
784307,MO,1997,1.0,B,Debris Burning,39.36321743,-93.37494173
784308,MO,1997,5.0,B,Debris Burning,39.1727021,-90.80700253
784309,MO,1992,8.0,B,Smoking,39.41915377,-94.36996327
784310,MO,1994,25.0,C,Debris Burning,39.18687908,-90.98063008
784311,MO,1992,1.0,B,Debris Burning,39.36293727,-93.41124164
784312,MO,1994,2.0,B,Debris Burning,39.36265359,-93.44782284
784313,MO,1997,5.0,B,Debris Burning,39.36269306,-93.46633356
784314,MO,1992,3.0,B,Smoking,39.40443798,-94.33213186
784315,MO,1995,10.0,C,Debris Burning,39.40443798,-94.33213186
784316,MO,1995,40.0,C,Debris Burning,39.40467091,-94.38884493
784317,MO,1995,11.0,C,Miscellaneous,39.19180002,-91.28570428
784318,MO,1993,3.0,B,Debris Burning,39.19170853,-91.30282199999999
784319,MO,1992,1.0,B,Miscellaneous,39.33412355,-93.50236066
784320,MO,1992,1.0,B,Smoking,39.33346893,-93.52109721
784321,MO,1994,33.0,C,Debris Burning,39.30930652,-93.26677395
784322,MO,1993,10.0,C,Lightning,39.16228762,-91.25090124
784323,MO,1994,11.0,C,Debris Burning,39.29165497,-93.10073698
784324,MO,1994,1.0,B,Debris Burning,39.12924522,-90.99932893
784325,MO,1992,5.0,B,Debris Burning,39.30476749,-93.48402373
784326,MO,1997,3.0,B,Debris Burning,39.11244732,-90.90658811
784327,MO,1994,5.0,B,Miscellaneous,39.11747501,-91.09650342
784328,MO,1993,12.0,C,Lightning,39.26157243,-93.08323009
784329,MO,1997,4.0,B,Debris Burning,39.09774455,-90.90691472
784330,MO,1997,3.0,B,Debris Burning,39.09774455,-90.90691472
784331,MO,1997,4.0,B,Smoking,39.08316095,-90.86906949
784332,MO,1994,8.0,B,Debris Burning,39.24671298,-93.08402159
784333,MO,1994,21.0,C,Debris Burning,39.23013085,-93.04627865
784334,MO,1994,13.0,C,Debris Burning,39.23220437,-93.08521479
784335,MO,1994,20.0,C,Debris Burning,39.23274306,-93.10424168
784336,MO,1992,1.0,B,Smoking,39.0899104,-91.27128908
784337,MO,1993,5.0,B,Arson,39.20259262,-93.08673314
784338,MO,1995,1.0,B,Equipment Use,39.07520092,-91.43826014
784339,MO,1997,1.0,B,Debris Burning,39.04325461,-91.05887833
784340,MO,1994,1.0,B,Debris Burning,39.07650964,-91.47619342
784341,MO,1994,1.0,B,Debris Burning,39.07779517,-91.51259468
784342,MO,1994,1.0,B,Miscellaneous,39.06224141,-91.47654336
784343,MO,1994,4.0,B,Equipment Use,39.05051135,-91.62497216
784344,MO,1993,5.0,B,Debris Burning,39.12049741,-92.79730586
784345,MO,1997,1.0,B,Debris Burning,38.98207094,-91.00257737
784346,MO,1992,1.0,B,Debris Burning,39.20417406,-94.23809811
784347,MO,1992,1.0,B,Debris Burning,39.20489208,-94.25687294
784348,MO,1993,1.0,B,Debris Burning,38.999773,-91.34575234
784349,MO,1997,10.0,C,Debris Burning,38.98446674,-91.17867485
