,STATE,FIRE_YEAR,FIRE_SIZE,FIRE_SIZE_CLASS,STAT_CAUSE_DESCR,LATITUDE,LONGITUDE
38480,LA,2009,41.0,C,Lightning,31.2125,-93.6275
38585,LA,2009,1.0,B,Lightning,31.14944444,-92.63833333
38586,LA,2009,5.0,B,Arson,31.01361111,-92.61388889
40199,LA,2009,5.0,B,Miscellaneous,31.12027778,-92.61555556
52197,LA,1992,1.0,B,Arson,31.58472222,-92.51666667
52198,LA,1992,13.0,C,Arson,31.73333333,-92.51666667
52199,LA,1992,4.0,B,Arson,31.5,-92.35
52200,LA,1992,15.0,C,Arson,31.66666667,-92.46666667
52201,LA,1992,1.0,B,Arson,31.5,-92.35
52202,LA,1992,1.0,B,Arson,31.65,-92.51666667
52203,LA,1992,0.2,A,Arson,31.21666667,-92.69666667
52204,LA,1992,95.0,C,Arson,31.23361111,-92.60138889
52205,LA,1992,2.0,B,Arson,31.07833333,-92.66666667
52206,LA,1992,3.0,B,Arson,31.165,-92.58333333
52207,LA,1992,1.0,B,Arson,31.16666667,-92.59
52208,LA,1992,5.0,B,Arson,31.21666667,-92.64833333
52209,LA,1992,1.5,B,Debris Burning,31.26,-92.65833333
52210,LA,1992,4.0,B,Miscellaneous,31.10666667,-92.57333333
52211,LA,1992,1.0,B,Arson,31.215,-92.61
52212,LA,1992,3.0,B,Arson,31.28833333,-92.715
52213,LA,1992,2.0,B,Arson,31.255,-92.785
52214,LA,1992,3.0,B,Arson,31.15,-92.5
52215,LA,1992,10.2,C,Debris Burning,31.24166667,-92.73166667
52216,LA,1992,30.0,C,Arson,31.145,-92.65833333
52217,LA,1992,2.0,B,Arson,31.08166667,-92.54833333
52218,LA,1992,3.0,B,Smoking,31.05,-92.645
52219,LA,1992,10.0,C,Miscellaneous,31.48333333,-92.91666667
52220,LA,1992,6.0,B,Miscellaneous,31.38333333,-92.88333333
52221,LA,1992,10.0,C,Arson,31.96666667,-92.88833333
52222,LA,1992,17.0,C,Debris Burning,32.16666667,-92.91666667
52223,LA,1992,18.0,C,Arson,32.78833333,-92.46666667
52224,LA,1992,7.0,B,Arson,32.78833333,-92.46666667
52225,LA,1992,0.3,B,Debris Burning,31.66666667,-92.83333333
52226,LA,1992,2.0,B,Arson,32.5,-93.0
52227,LA,1992,2.0,B,Arson,31.8,-92.55
52228,LA,1992,25.0,C,Arson,31.96666667,-92.75
52229,LA,1992,8.0,B,Miscellaneous,31.96666667,-92.75
52230,LA,1992,25.0,C,Lightning,32.25,-92.96666667
52231,LA,1992,1.0,B,Campfire,31.91666667,-92.83333333
52232,LA,1992,45.0,C,Debris Burning,31.85,-92.56666667
52233,LA,1992,70.0,C,Arson,30.975,-93.15
52234,LA,1992,8.0,B,Arson,30.91666667,-93.10666667
52235,LA,1992,2.0,B,Arson,30.985,-93.04
52236,LA,1992,20.0,C,Arson,30.95166667,-93.09
52237,LA,1992,0.2,A,Arson,30.955,-93.06833333
52238,LA,1992,0.2,A,Arson,30.98833333,-93.04
52239,LA,1992,166.0,D,Arson,31.02166667,-92.97333333
52240,LA,1992,613.0,E,Arson,31.02166667,-92.97333333
52241,LA,1992,20.0,C,Arson,31.00666667,-93.03833333
52242,LA,1992,250.0,D,Miscellaneous,31.035,-93.09
52243,LA,1992,11.0,C,Miscellaneous,31.01833333,-93.17166667
52244,LA,1992,20.0,C,Miscellaneous,31.01666667,-93.16833333
52245,LA,1992,20.0,C,Arson,31.00666667,-93.20833333
52246,LA,1992,50.0,C,Arson,30.005,-93.08833333
52247,LA,1992,40.0,C,Campfire,31.02166667,-93.02166667
52248,LA,1992,8.0,B,Arson,30.98333333,-93.03833333
52249,LA,1992,3.0,B,Campfire,31.38333333,-92.91666667
52250,LA,1992,47.0,C,Arson,31.005,-93.105
52251,LA,1992,1.0,B,Debris Burning,30.85333333,-93.03833333
52252,LA,1992,0.5,B,Arson,31.00166667,-92.92
52253,LA,1992,1.0,B,Arson,30.95333333,-93.19
52254,LA,1992,90.0,C,Debris Burning,30.96666667,-93.225
52255,LA,1992,2.0,B,Miscellaneous,32.705,-93.23833333
52256,LA,1992,2.0,B,Miscellaneous,32.755,-93.33833333
