,STATE,FIRE_YEAR,FIRE_SIZE,FIRE_SIZE_CLASS,STAT_CAUSE_DESCR,LATITUDE,LONGITUDE
361972,IL,1998,5.6,B,Smoking,37.6853,-89.0776
361973,IL,1998,0.7,B,Arson,37.616,-89.1
361974,IL,1998,0.4,B,Arson,37.616,-89.1
361975,IL,1998,3.2,B,Arson,37.616,-89.0833
361976,IL,1998,17.2,C,Arson,37.616,-89.0833
361977,IL,1998,44.4,C,Arson,37.6853,-89.0776
361978,IL,1998,0.1,A,Equipment Use,37.6853,-89.0776
361979,IL,1998,0.5,B,Campfire,39.8725,-90.5678
362886,IL,1999,1.5,B,Smoking,37.633,-89.1
362887,IL,1999,0.1,A,Smoking,37.633,-89.1
362888,IL,1999,0.1,A,Smoking,37.716,-89.1
362889,IL,1999,0.1,A,Arson,37.6,-89.1
362890,IL,1999,0.8,B,Arson,37.616,-89.1
362891,IL,1999,3.6,B,Arson,37.616,-89.1
362892,IL,1999,0.1,A,Debris Burning,37.75,-89.1333
362893,IL,1999,0.5,B,Debris Burning,37.716,-89.1333
362894,IL,1999,16.2,C,Debris Burning,37.666,-89.0667
362895,IL,1999,0.1,A,Smoking,37.6,-89.1167
362896,IL,1999,0.1,A,Smoking,37.733000000000004,-89.1167
